id,original query
1,"WITH ""temp"" AS (SELECT ""id"",""country"",""amount"",""state"",LEFT(""trans_date"", 7) AS ""month"" FROM ""Transactions"") SELECT ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN ""id"" END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE '0' END) AS ""approved_total_amount"" FROM ""temp"" GROUP BY ""month"",""country"""
2,"SELECT SUBSTR(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
3,"WITH ""cte"" AS (SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2) SELECT * FROM ""cte"""
4,"SELECT SUBSTR(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(1) AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
5,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""state"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
6,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(DISTINCT ""id"") AS ""trans_count"",COUNT(DISTINCT CASE WHEN ""state""='approved' THEN ""id"" ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2 ORDER BY 1,2 DESC"
7,"SELECT SUBSTRING(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN ""id"" ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
8,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(1) AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY ""month"",""country"""
9,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(1) AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2"
10,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(""state""='approved') AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
11,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
12,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"" ORDER BY ""month"""
13,"SELECT SUBSTRING(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
14,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(DISTINCT ""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2 ORDER BY 1"
15,"SELECT ""month"",""country"",COUNT(DISTINCT ""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM (SELECT ""id"",""country"",""state"",""amount"",LEFT(""trans_date"", 7) AS ""month"" FROM ""Transactions"") AS ""t"" GROUP BY ""month"",""country"""
16,"SELECT ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM (SELECT ""country"",""state"",""amount"",LEFT(""trans_date"", 7) AS ""month"" FROM ""Transactions"") AS ""t"" GROUP BY ""month"",""country"""
17,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
18,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2"
19,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY ""month"",""country"""
20,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(""state""='approved') AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
21,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""trans_date"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,""country"" ORDER BY 1"
22,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY LEFT(""trans_date"", 7),""country"""
23,"SELECT SUBSTRING(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2"
24,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
25,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(1) AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 ELSE NULL END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY TO_CHAR(""trans_date"", 'YYYY-%m'),""country"""
26,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""state"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY ""month"",""country"""
27,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY 1,2"
28,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(DISTINCT ""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY LEFT(""trans_date"", 7),""country"" ORDER BY LEFT(""trans_date"", 7),""country"" DESC"
29,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(DISTINCT ""id"") AS ""trans_count"",COUNT(CASE WHEN ""state""='approved' THEN 1 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY LEFT(""trans_date"", 7),""country"" ORDER BY ""country"" DESC"
30,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(1) AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY 1,2"
31,"SELECT TO_CHAR(""trans_date"", 'YYYY-%m') AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE WHEN ""state""='approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""transactions"" GROUP BY ""country"",TO_CHAR(""trans_date"", 'YYYY-%m')"
32,"SELECT SUBSTR(""trans_date"", 1, 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(CASE ""state"" WHEN 'approved' THEN 1 ELSE 0 END) AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE ""state"" WHEN 'approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY SUBSTR(""trans_date"", 1, 7),""country"""
33,"SELECT LEFT(""trans_date"", 7) AS ""month"",""country"",COUNT(""id"") AS ""trans_count"",SUM(""state""='approved') AS ""approved_count"",SUM(""amount"") AS ""trans_total_amount"",SUM(CASE WHEN ""state""='approved' THEN ""amount"" ELSE 0 END) AS ""approved_total_amount"" FROM ""Transactions"" GROUP BY ""month"",""country"""
