id,original query
1,"SELECT DISTINCT ""l"".""page_id"" AS ""recommended_page"" FROM ""Likes"" AS ""l"" JOIN (SELECT ""user1_id"" AS ""user1"",""user2_id"" AS ""friend"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT ""user2_id"" AS ""user1"",""user1_id"" AS ""friend"" FROM ""Friendship"" WHERE ""user2_id""=1) AS ""temp"" ON ""l"".""user_id""=""temp"".""friend"" WHERE ""l"".""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
2,"WITH ""user1_friends"" AS (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""friends"" FROM ""Friendship"") SELECT ""l"".""page_id"" AS ""recommended_page"" FROM ""user1_friends"" AS ""f"" JOIN ""Likes"" AS ""l"" ON ""f"".""friends""=""l"".""user_id"" WHERE ""l"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) GROUP BY ""recommended_page"""
3,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""likes"" AS ""l"" WHERE ""user_id"" IN (SELECT ""user_id_1_friends"" FROM (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""user_id_1_friends"" FROM ""friendship"") AS ""a"" WHERE ""user_id_1_friends"" IS NOT NULL) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
4,"ERROR: mysql parse error: line 1 column 142 near ""union (Select user1_id as user2_id from Friendship where user2_id=1))) Select * from cte where recommended_page not in (Select distinct page_id from Likes where user_id=1)"" "
5,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT DISTINCT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1 UNION SELECT DISTINCT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1) AND ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
6,"WITH ""friends"" AS (SELECT DISTINCT ""user2_id"" AS ""user_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT DISTINCT ""user1_id"" AS ""user_id"" FROM ""Friendship"" WHERE ""user2_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT * FROM ""friends"") AND ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
7,"SELECT DISTINCT ""l"".""page_id"" AS ""recommended_page"" FROM (""Likes"" AS ""l"" LEFT JOIN ""Friendship"" AS ""f1"" ON ""f1"".""user2_id""=""l"".""user_id"") LEFT JOIN ""Friendship"" AS ""f2"" ON ""f2"".""user1_id""=""l"".""user_id"" WHERE (""f1"".""user1_id""=1 OR ""f2"".""user2_id""=1) AND ""l"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
8,"SELECT DISTINCT ""likes"".""page_id"" AS ""recommended_page"" FROM (SELECT ""user1_id"",""user2_id"" FROM ""friendship"" UNION SELECT ""user2_id"" AS ""user1_id"",""user1_id"" AS ""user2_id"" FROM ""friendship"") AS ""t"" JOIN ""likes"" ON ""user2_id""=""user_id"" WHERE ""user1_id""=1 AND ""likes"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
9,"WITH ""friends"" AS (SELECT ""user1_id"" AS ""user_id"" FROM ""friendship"" WHERE ""user2_id""=1 UNION SELECT ""user2_id"" AS ""user_id"" FROM ""friendship"" WHERE ""user1_id""=1) SELECT DISTINCT ""A"".""page_id"" AS ""recommended_page"" FROM ""likes"" AS ""A"" WHERE ""A"".""user_id"" IN (SELECT ""user_id"" FROM ""friends"") AND ""A"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
10,"WITH ""friend_1"" AS (SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1 UNION SELECT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" AS ""a"" JOIN ""friend_1"" AS ""b"" ON ""a"".""user_id""=""b"".""user1_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
11,"SELECT ""page_id"" AS ""recommended_page"" FROM (SELECT ""user2_id"" AS ""user_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT ""user1_id"" AS ""user_id"" FROM ""Friendship"" WHERE ""user2_id""=1) AS ""a"" JOIN ""Likes"" AS ""b"" ON ""a"".""user_id""=""b"".""user_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) GROUP BY ""page_id"""
12,"SELECT DISTINCT ""likes"".""page_id"" AS ""recommended_page"" FROM (SELECT ""user1_id"",""user2_id"" FROM ""friendship"" UNION SELECT ""user2_id"" AS ""user1_id"",""user1_id"" AS ""user2_id"" FROM ""friendship"") AS ""t"" JOIN ""likes"" ON ""user2_id""=""user_id"" WHERE ""user1_id""=1 AND ""likes"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
13,"WITH ""friends"" AS (SELECT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1), ""already_liked"" AS (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT * FROM ""friends"") AND ""page_id"" NOT IN (SELECT * FROM ""already_liked"")"
14,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT ""user2_id"" AS ""friend_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT ""user1_id"" AS ""friend_id"" FROM ""Friendship"" WHERE ""user2_id""=1) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
15,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT ""user2_id"" AS ""user1_friend"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
16,"WITH ""friend_1"" AS (SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1 UNION SELECT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" AS ""a"" JOIN ""friend_1"" AS ""b"" ON ""a"".""user_id""=""b"".""user1_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
17,"SELECT DISTINCT (""l"".""page_id"") AS ""recommended_page"" FROM (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" ELSE ""user1_id"" END AS ""user1"" FROM ""friendship"" WHERE ""user1_id""=1 OR ""user2_id""=1) AS ""f"" JOIN ""likes"" AS ""l"" ON ""f"".""user1""=""l"".""user_id"" WHERE ""l"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
18,"WITH ""temp"" AS (SELECT ""user1_id"",""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION ALL SELECT ""user2_id"" AS ""user1_id"",""user1_id"" AS ""user2_id"" FROM ""Friendship"" WHERE ""user2_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""temp"" AS ""t"" JOIN ""Likes"" AS ""l"" ON ""t"".""user2_id""=""l"".""user_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
19,"WITH ""cte"" AS (SELECT ""l"".""page_id"" FROM ""likes"" AS ""l"" JOIN ""friendship"" AS ""f"" ON ""l"".""user_id""=""f"".""user1_id"" WHERE ""f"".""user2_id""=1 UNION SELECT ""l"".""page_id"" FROM ""likes"" AS ""l"" JOIN ""friendship"" AS ""f"" ON ""l"".""user_id""=""f"".""user2_id"" WHERE ""f"".""user1_id""=1) SELECT ""page_id"" AS ""recommended_page"" FROM ""cte"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
20,"WITH ""cte1"" AS ((SELECT ""user2_id"" AS ""friends"" FROM ""Friendship"" WHERE ""user1_id""=1) UNION (SELECT ""user1_id"" AS ""friends"" FROM ""Friendship"" WHERE ""user2_id""=1)), ""cte2"" AS (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT ""friends"" FROM ""cte1"") AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""cte2"")"
21,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""user_id"" FROM ""Friendship"") AS ""a"" JOIN ""Likes"" USING (""user_id"") WHERE ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
22,"SELECT ""liked_by_friend"".""page_id"" AS ""recommended_page"" FROM (SELECT DISTINCT ""page_id"" FROM ""Friendship"" AS ""friends"" JOIN ""Likes"" AS ""likes"" ON ""friends"".""user2_id""=""likes"".""user_id"" WHERE ""friends"".""user1_id""=1 UNION SELECT DISTINCT ""page_id"" FROM ""Friendship"" AS ""friends"" JOIN ""Likes"" AS ""likes"" ON ""friends"".""user1_id""=""likes"".""user_id"" WHERE ""friends"".""user2_id""=1) AS ""liked_by_friend"" LEFT JOIN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) AS ""liked_by_usr"" ON ""liked_by_usr"".""page_id""=""liked_by_friend"".""page_id"" WHERE ""liked_by_usr"".""page_id"" IS NULL"
23,"SELECT DISTINCT ""likes"".""page_id"" AS ""recommended_page"" FROM (SELECT ""user1_id"",""user2_id"" FROM ""friendship"" UNION SELECT ""user2_id"" AS ""user1_id"",""user1_id"" AS ""user2_id"" FROM ""friendship"") AS ""t"" JOIN ""likes"" ON ""user2_id""=""user_id"" WHERE ""user1_id""=1 AND ""likes"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
24,"WITH ""cte_likes"" AS (SELECT ""user_id"",""page_id"" FROM ""likes"" WHERE 1=1 AND ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""likes"" WHERE 1=1 AND ""user_id""=1)) SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM (""friendship"" AS ""f"") JOIN ""cte_likes"" AS ""cl"" WHERE 1=1 AND (""f"".""user2_id""=""cl"".""user_id"" OR ""f"".""user1_id""=""cl"".""user_id"") AND (""f"".""user1_id""=1 OR ""f"".""user2_id""=1)"
25,"WITH ""base"" AS (SELECT ""user1_id"" AS ""id"",""user2_id"" AS ""id1"" FROM ""Friendship"" UNION ALL SELECT ""user2_id"" AS ""id"",""user1_id"" AS ""id1"" FROM ""Friendship"") SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM (""base"") JOIN ""Likes"" WHERE ""base"".""id1""=""Likes"".""user_id"" AND ""id""=1 AND ""id1""!=1 AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
26,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""likes"" WHERE ""user_id"" IN (SELECT ""user2_id"" FROM ""friendship"" WHERE ""user1_id""=1 UNION ALL SELECT ""user1_id"" FROM ""friendship"" WHERE ""user2_id""=1) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
27,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""likes"" WHERE ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""likes"" WHERE ""user_id""=1) AND ""page_id"" IN (SELECT DISTINCT ""page_id"" FROM ""likes"" WHERE ""user_id"" IN (SELECT ""user2_id"" FROM ""friendship"" WHERE ""user1_id""=1) OR ""user_id"" IN (SELECT ""user1_id"" FROM ""friendship"" WHERE ""user2_id""=1))"
28,"WITH ""friendlist"" AS (SELECT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1 UNION ALL SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1), ""alreadyliked"" AS (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1) SELECT DISTINCT (""page_id"") AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT * FROM ""friendlist"") AND ""page_id"" NOT IN (SELECT * FROM ""alreadyliked"")"
29,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT ""user1_id"" FROM ""Friendship"" WHERE ""user2_id""=1 UNION SELECT ""user2_id"" FROM ""Friendship"" WHERE ""user1_id""=1) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
30,"SELECT DISTINCT ""l"".""page_id"" AS ""recommended_page"" FROM ""likes"" AS ""l"" WHERE ""l"".""user_id"" IN (SELECT ""user2_id"" AS ""user_id"" FROM ""friendship"" WHERE ""user1_id""=1 UNION SELECT ""user1_id"" AS ""user_id"" FROM ""friendship"" WHERE ""user2_id""=1) AND ""l"".""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
31,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""user_id"" FROM ""Friendship"") AS ""a"" JOIN ""Likes"" ON ""a"".""user_id""=""Likes"".""user_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
32,"SELECT DISTINCT ""likes"" AS ""recommended_page"" FROM (SELECT ""f"".""user1_id"",""f"".""user2_id"",""l"".""page_id"" AS ""likes"" FROM ""friendship"" AS ""f"" JOIN ""likes"" AS ""l"" ON ""f"".""user2_id""=""l"".""user_id"" WHERE ""f"".""user1_id""='1' OR ""f"".""user2_id""='1' UNION SELECT ""f"".""user1_id"",""f"".""user2_id"",""l"".""page_id"" AS ""likes"" FROM ""friendship"" AS ""f"" JOIN ""likes"" AS ""l"" ON ""f"".""user1_id""=""l"".""user_id"" WHERE ""f"".""user1_id""='1' OR ""f"".""user2_id""='1') AS ""a"" WHERE ""likes"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""='1')"
33,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM (SELECT * FROM ""friendship"" WHERE ""user1_id""=1 UNION SELECT ""user2_id"",""user1_id"" FROM ""friendship"" WHERE ""user2_id""=1) AS ""friends"" JOIN ""likes"" ON ""friends"".""user2_id""=""likes"".""user_id"" WHERE ""page_id"" NOT IN (SELECT ""page_id"" FROM ""likes"" WHERE ""user_id""=1)"
34,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""likes"" WHERE ""user_id"" IN (SELECT DISTINCT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""friends"" FROM ""Friendship"" WHERE ""user1_id""=1 OR ""user2_id""=1) AND ""page_id"" NOT IN (SELECT DISTINCT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
35,"SELECT DISTINCT ""page_id"" AS ""recommended_page"" FROM ""Likes"" WHERE ""user_id"" IN (SELECT CASE WHEN ""user1_id""=1 THEN ""user2_id"" WHEN ""user2_id""=1 THEN ""user1_id"" END AS ""friend_id"" FROM ""Friendship"" WHERE ""user1_id""=1 OR ""user2_id""=1) AND ""page_id"" NOT IN (SELECT ""page_id"" FROM ""Likes"" WHERE ""user_id""=1)"
